Date,Open,High,Low,Close,Volume,Return,Volatility,Volume_MA,Sentiment,CloseMA_3,CloseMA_5,CloseMA_10,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2015-09-22,67.73,68.38,66.53,67.2,1277211,-0.0172565,0.0273143,1708450.0,Bearish,68.0733,68.802,68.319,45.96577017114916,-1.5590281716314536,-2.002435389136338,71.19871881753573,65.91628118246425
2015-09-23,67.08,67.72,65.66,65.69,1114474,-0.0224702,0.0307096,1517240.0,Bearish,67.09,67.96,68.196,33.49673202614376,-1.6746452343432026,-1.936877358177711,71.31546236783926,65.71453763216074
2015-09-24,65.1,65.7,64.37,65.46,1480102,-0.00350129,0.0204301,1334660.0,Bearish,66.1167,67.074,67.993,33.57903357903355,-1.7644917053071936,-1.9024002276036076,71.48570473754768,65.25229526245232
2015-09-25,65.74,66.485,64.34,64.89,1299831,-0.00870761,0.0326285,1211050.0,Bearish,65.3467,66.324,67.79,38.973384030418266,-1.8602461574264737,-1.893969413568181,71.43287859141651,64.76012140858347
2015-09-28,64.7,65.3,62.79,62.88,1541721,-0.0309755,0.0387944,1342670.0,Bearish,64.41,65.224,67.299,30.560131795716643,-2.0744099457543825,-1.9300575200054215,71.57228837764103,63.84871162235897
2015-09-29,62.97,63.96,62.24,63.42,1181481,0.00858779,0.0273146,1323520.0,Neutral,63.73,64.468,66.635,35.41666666666664,-2.175485165148004,-1.979143049033938,71.55034576791051,63.22265423208949
2015-09-30,64.01,64.3184,62.62,63.02,1568310,-0.00630716,0.0265334,1414290.0,Bearish,63.1067,63.934,65.947,31.107354184277284,-2.261792130027345,-2.0356728652326193,71.7034015066841,62.5525984933159
2015-10-01,63.24,64.34,63.0,64.13,1641629,0.0176135,0.0211891,1446590.0,Neutral,63.5233,63.668,65.371,38.722716248989464,-2.215089129519413,-2.071556118089978,71.43832208478923,62.25767791521076
2015-10-02,63.23,66.36,63.07,66.36,1273888,0.0347731,0.0520323,1441410.0,Neutral,64.5033,63.962,65.143,44.79242534595773,-1.9753635407508483,-2.052317602622152,71.11652948024805,62.26847051975198
2015-10-05,67.3,67.78,66.81,67.24,1224512,0.013261,0.0144131,1377960.0,Bullish,65.91,64.834,65.029,38.57374392220417,-1.6948336516501143,-1.9808208124277447,71.11878854683576,62.26921145316424
2015-10-06,67.2,68.16,66.76,66.84,1515108,-0.00594884,0.0208333,1444690.0,Neutral,66.8133,65.518,64.993,37.83783783783781,-1.4876397652988373,-1.8821846030019633,71.06103730792475,62.25096269207526
2015-10-07,67.19,68.43,66.14,67.73,955957,0.0133154,0.0340825,1322220.0,Bullish,67.27,66.46,65.197,41.97622585438336,-1.237358062142718,-1.7532192948301144,71.12658031292275,62.266419687077246
2015-10-08,67.4,69.65,67.4,69.58,1063330,0.0273143,0.0333828,1206560.0,Bullish,68.05,67.55,65.609,53.342816500711244,-0.8795891145173584,-1.5784932587675633,71.40507554009987,62.19692445990014
2015-10-09,69.34,69.38,67.57,67.98,1489599,-0.0229951,0.0261033,1249700.0,Neutral,68.43,67.874,65.918,48.70129870129873,-0.716897328035742,-1.406174072621199,71.48814966934532,62.21985033065469
2015-10-12,68.01,68.5,66.71,67.48,779228,-0.0073551,0.0263197,1160640.0,Neutral,68.3467,67.922,66.378,50.95108695652174,-0.6211485229229652,-1.2491689626815523,71.46152828526003,62.21547171473996
2015-10-13,67.13,68.3,66.43,66.69,819626,-0.0117072,0.0278564,1021550.0,Neutral,67.3833,67.892,66.705,53.57142857142858,-0.602072980194464,-1.1197497661841347,71.03722241006177,62.30277758993823
2015-10-14,81.98,84.5,78.2,83.72,19927605,0.255361,0.076848,4815880.0,Bullish,72.63,71.09,68.775,79.64285714285718,0.7782519946520239,-0.740149414016903,76.08260028773081,58.63939971226919
2015-10-15,83.21,83.55,79.82,83.36,4997502,-0.00430005,0.0448263,5602710.0,Neutral,77.9233,73.846,70.698,80.18960444589737,1.822116268453101,-0.22769627752290222,79.29051682376326,56.778483176236755
2015-10-16,83.7,83.72,81.0901,83.2,2537980,-0.00191939,0.0314205,5812390.0,Neutral,83.4267,76.89,72.382,85.3514265831594,2.606430257688089,0.3391290295192961,81.90817109055496,55.61682890944505
2015-10-19,83.39,85.16,82.53,84.14,2316566,0.0112981,0.0315386,6119860.0,Bullish,83.5667,80.222,74.072,85.55250514756352,3.26620412096122,0.924544047807681,84.38107648735776,54.71992351264224
2015-10-20,84.3,85.08,83.44,84.25,1607060,0.00130734,0.0194543,6277340.0,Neutral,83.8633,83.734,75.813,86.7937608318891,3.754674194796735,1.4905700772054917,86.56506617849016,54.24093382150985
2015-10-21,84.8,84.8,82.0,82.17,1361949,-0.0246884,0.0330189,2564210.0,Neutral,83.52,83.424,77.257,80.2481556002683,3.9286644327613516,1.9781889483166637,88.04446723530413,54.40953276469588
2015-10-22,82.4,83.71,81.47,83.56,1855878,0.0169161,0.0271845,1935890.0,Bullish,83.3267,83.464,78.655,79.67563837129057,4.131093657004158,2.4087698900541623,89.57902248763989,54.68497751236009
2015-10-23,85.07,85.15,82.3,82.9,2507132,-0.00789852,0.0335018,1929720.0,Neutral,82.8767,83.404,80.147,77.22531293463148,4.18996448902341,2.7650088098480117,90.76251365511399,55.302486344886006
2015-10-26,82.95,84.07,82.53,83.65,1451798,0.00904704,0.0185654,1756760.0,Bullish,83.37,83.306,81.764,78.87323943661974,4.248168537026828,3.061640755283775,91.73015286756424,56.411847132435746
2015-10-27,81.99,82.46,80.74,81.76,1395428,-0.0225941,0.0209782,1714440.0,Bearish,82.77,82.808,83.271,73.29790767186982,4.094588591308408,3.268230322488702,92.21787686671348,57.75812313328652
2015-10-28,81.77,82.35,80.87,81.3,1611853,-0.00562622,0.0180995,1764420.0,Bearish,82.2367,82.634,83.029,70.40389972144847,3.8909052880668042,3.3927653156043225,92.38182192034608,59.42217807965391
2015-10-29,81.26,82.02,80.74,80.93,1780942,-0.00455105,0.0157519,1749430.0,Bearish,81.33,82.108,82.786,73.55401964350673,3.657467881959363,3.4457058288753304,92.38684323986675,61.09715676013326
2015-10-30,81.27,84.7,80.76,83.78,2182164,0.0352156,0.0484804,1684440.0,Neutral,82.0033,82.284,82.844,77.31233243967829,3.660245209003861,3.4886137049010366,92.75575939534363,62.470240604656375
2015-11-02,83.67,83.72,82.27,83.16,1612202,-0.00740033,0.01733,1716520.0,Bearish,82.6233,82.186,82.746,77.75530839231548,3.5712502919133158,3.5051410223034924,92.91625974342372,63.90174025657626
2015-11-03,83.31,84.04,82.05,82.25,2209200,-0.0109428,0.0238867,1879270.0,Neutral,83.0633,82.284,82.546,44.575645756457554,3.3882343279032057,3.4817596834234354,92.70317043761672,65.65582956238329
2015-11-04,81.81,83.2,81.63,82.62,1475385,0.00449848,0.0191908,1851980.0,Bullish,82.6767,82.548,82.591,47.27138643067848,3.235749064614339,3.4325575596616162,92.39194863471535,67.45605136528467
2015-11-05,83.95,84.56,82.76,83.11,3309442,0.00593077,0.0214413,2157680.0,Bullish,82.66,82.984,82.546,49.67602591792655,3.1184942393639403,3.3697448956020812,92.13886160037717,69.06213839962282
2015-11-06,74.49,77.97,73.57,77.42,8422654,-0.0684635,0.0590683,3405780.0,Bearish,81.05,81.712,81.998,31.974248927038616,2.5371863934912398,3.203233195179913,91.11208874183944,71.03291125816057
2015-11-09,76.44,77.65,74.815,77.12,3653954,-0.00387497,0.0370879,3814130.0,Bearish,79.2167,80.504,81.345,31.067445565586823,2.0289003445198404,2.9683666250478984,89.56749070260327,73.54150929739674
2015-11-10,76.92,78.53,76.79,78.35,2298340,0.0159492,0.0226209,3831960.0,Neutral,77.63,79.724,81.004,39.37708565072299,1.7056688207442932,2.7158270641871773,86.42961700924604,77.84538299075396
2015-11-11,78.97,81.13,78.145,79.74,2205066,0.0177409,0.0377992,3977890.0,Neutral,78.4033,79.148,80.848,39.37708565072299,1.543870118974354,2.4814356751446125,86.29032853280708,77.58667146719293
2015-11-12,79.16,80.52,78.64,79.15,1643982,-0.00739905,0.0237494,3644800.0,Bearish,79.08,78.356,80.67,39.53098827470685,1.3524452658044481,2.2556375932765795,86.19604608184383,77.25995391815619
2015-11-13,78.61,79.15,76.8,77.95,2046400,-0.0151611,0.0298944,2369550.0,Bearish,78.9467,78.462,80.087,34.47712418300651,1.0913295516023425,2.022775984941732,86.17952599193488,76.7514740080651
2015-11-16,77.5,78.56,75.78,78.55,1883715,0.00769724,0.035871,2015500.0,Neutral,78.55,78.748,79.626,40.59753954305795,0.922178156696404,1.8026564192926664,85.89521783649738,76.47678216350263
2015-11-17,78.37,79.61,77.42,78.12,1517291,-0.00547422,0.0279444,1859290.0,Bearish,78.2067,78.702,79.213,40.66901408450703,0.7448409879615951,1.591093333026452,85.54680836440308,76.21219163559691
2015-11-18,78.87,83.77,78.81,83.68,3233963,0.0711726,0.0628883,2065070.0,Bullish,80.1167,79.49,79.319,56.185335132703564,1.040946157893444,1.4810638979998505,85.75711137773965,76.15288862226038
2015-11-19,83.55,85.22,83.06,84.55,2519401,0.0103967,0.0258528,2240150.0,Bullish,82.1167,80.57,79.463,51.90123456790123,1.3304764630207444,1.4509464110040293,85.93827820421905,76.07072179578094
2015-11-20,85.01,85.87,84.09,84.98,2166254,0.00508575,0.0209387,2264120.0,Bullish,84.4033,81.976,80.219,54.53639082751747,1.5764563150376176,1.476048391810747,86.29188753285875,75.92511246714126
2015-11-23,84.92,86.195,84.33,84.8,2009452,-0.00211815,0.0219618,2289270.0,Neutral,84.7767,83.226,80.987,56.59596482152095,1.7368512838253451,1.5282089702136665,86.49165745879577,75.84034254120422
2015-11-24,83.93,83.93,81.88,82.98,2141569,-0.0214623,0.0244251,2414130.0,Neutral,84.2533,84.198,81.45,50.866217516843115,1.6975384954530455,1.5620748752615425,86.60895464394487,75.84504535605514
2015-11-25,82.9,83.17,82.27,82.77,858845,-0.00253073,0.0108565,1939100.0,Neutral,83.5167,84.016,81.753,49.17073170731706,1.6306405729909557,1.5757880148074253,86.72662190679259,75.87437809320741
2015-11-27,82.8,83.35,82.31,82.79,558528,0.000241633,0.0125604,1546930.0,Neutral,82.8467,83.664,82.117,68.10519217801756,1.5612403138199085,1.572878474609922,86.8565173848684,75.93048261513158
2015-11-30,82.81,82.98,81.774,82.37,1284856,-0.00507308,0.0145635,1370650.0,Neutral,82.6433,83.142,82.559,67.55852842809367,1.4555707054799711,1.5494169207839321,86.69192462034563,75.95407537965438
2015-12-01,82.85,83.44,82.479,82.93,981318,0.00679859,0.0115993,1165020.0,Neutral,82.6967,82.768,82.997,66.03641456582638,1.4008657906212676,1.5197066947513993,86.66481977669793,75.9581802233021
2015-12-02,82.56,83.32,82.24,82.92,1121359,-0.000120584,0.0130814,960981.0,Neutral,82.74,82.756,83.477,62.32558139534886,1.3412438112804494,1.4840141180572093,86.73133162932425,75.95866837067575
2015-12-03,82.74,84.91,82.581,83.14,2117356,0.00265316,0.0281484,1212680.0,Neutral,82.9967,82.83,83.423,65.92178770949717,1.296796462095699,1.4465705868649075,86.78817696921521,75.9538230307848
2015-12-04,83.06,84.71,82.33,84.37,1712609,0.0147943,0.028654,1443500.0,Bullish,83.4767,83.146,83.405,75.55732484076431,1.3453143912290813,1.4263193477377423,86.96445310792465,75.90354689207534
2015-12-07,83.99,84.48,82.37,83.07,1606913,-0.0154083,0.025122,1507910.0,Neutral,83.5267,83.286,83.214,67.04374057315228,1.2642920919320915,1.393913896576612,86.95303672212003,76.47996327787999
2015-12-08,82.54,83.84,81.89,83.2,881003,0.00156495,0.0236249,1487850.0,Neutral,83.5467,83.34,83.054,69.59876543209867,1.196775565794212,1.3544862304201322,86.82128710651821,77.21971289348178
2015-12-09,82.75,84.17,82.138,82.41,971471,-0.00949519,0.0245559,1457870.0,Bearish,82.8933,83.238,82.997,42.24664224664223,1.0672195915745561,1.297032902651017,86.70341670505344,77.74358329494656
2015-12-10,83.84,84.14,82.65,83.52,1219231,0.0134692,0.0177719,1278250.0,Neutral,83.0433,83.314,83.072,43.89086595492294,1.042100585088221,1.246046439138458,86.76848982648346,78.05651017351653
2015-12-11,82.39,83.47,82.0,82.48,941351,-0.0124521,0.017842,1123990.0,Bearish,82.8033,82.936,83.041,36.17256637168149,0.9275816986947945,1.1823534910497253,86.6555253522301,78.50247464776989
2015-12-14,82.39,84.19,82.05,83.8,1447124,0.0160039,0.025974,1092040.0,Bullish,83.2667,83.082,83.184,45.0884086444008,0.9325873381450265,1.1324002604687855,86.3443376081582,79.3986623918418
2015-12-15,84.27,87.08,83.84,85.91,1599684,0.025179,0.0384478,1235770.0,Bullish,84.0633,83.624,83.482,63.99235912129886,1.0942004478208958,1.1247602979392075,86.32209955232697,80.15690044767301
2015-12-16,86.68,87.5,84.61,86.88,1533340,0.0112909,0.033341,1348150.0,Bullish,85.53,84.518,83.878,68.29919857524483,1.2857298021501862,1.1569541987814032,86.12025836321548,81.2347416367845
2015-12-17,87.17,87.26,85.21,85.38,1095495,-0.0172652,0.0235173,1323400.0,Neutral,86.0567,84.89,84.102,60.188827694728495,1.3014781019563344,1.1858589794163894,86.32118284371928,81.20381715628072
2015-12-18,84.94,85.74,83.84,84.35,2336466,-0.0120637,0.0223687,1602420.0,Neutral,85.5367,85.264,84.1,57.43243243243238,1.2168196120385488,1.1920511059408212,86.29976168763041,81.20523831236959
2015-12-21,85.0,85.7899,83.18,84.12,878002,-0.00272673,0.0307047,1488600.0,Neutral,84.6167,85.328,84.205,54.58044649730561,1.1182772668090877,1.1772963381144745,86.19786852068648,81.22113147931353
2015-12-22,84.48,84.65,83.02,84.4,670910,0.00332858,0.0192945,1302840.0,Neutral,84.29,85.026,84.325,55.580693815987956,1.0506640075346212,1.1519698719985039,86.14720517695851,81.23179482304148
2015-12-23,84.78,85.15,83.66,84.88,1155534,0.0056872,0.0175749,1227280.0,Neutral,84.4667,84.626,84.572,56.43491124260354,1.0240078755385724,1.1263774727065177,86.27341838694015,81.29558161305987
2015-12-24,85.09,85.93,84.605,85.45,822998,0.00671536,0.0155717,1172780.0,Bullish,84.91,84.64,84.765,54.199066874027984,1.0369239216893646,1.1084867625030872,86.46534345395513,81.37165654604489
2015-12-28,84.98,85.46,84.17,85.2,1386116,-0.00292569,0.01518,982712.0,Neutral,85.1767,84.81,85.037,59.017781541066945,1.0152835142953762,1.089846112861545,86.58907863655972,81.48892136344028
2015-12-29,86.0,86.93,85.4501,86.51,582913,0.0153756,0.0172081,923694.0,Bullish,85.72,85.288,85.308,62.740569668976164,1.0912600211599681,1.0901288945212297,86.89580952642311,81.59619047357691
2015-12-30,86.39,86.83,85.9403,86.15,573692,-0.00416137,0.0102986,904251.0,Neutral,85.9533,85.638,85.332,64.8885350318472,1.1096318140463524,1.0940294784262543,87.11087713828758,81.70312286171242
2015-12-31,85.87,86.584,85.2,85.25,551645,-0.0104469,0.0161174,783473.0,Neutral,85.97,85.712,85.169,57.00404858299598,1.0395854202787547,1.0831406667967545,87.15749056866125,81.88950943133875
2016-01-04,83.64,83.76,82.02,82.98,1733885,-0.0266276,0.0208034,965650.0,Bearish,84.7933,85.218,84.929,51.840942562592055,0.7917760186627874,1.024867737169961,87.16808940025076,81.86291059974924
2016-01-05,83.39,83.97,80.95,81.93,1450825,-0.0126537,0.0362154,978592.0,Bearish,83.3867,84.564,84.687,42.97520661157028,0.5048395812866033,0.9208621059932895,87.28770673615169,81.49929326384832
2016-01-06,81.34,81.74,79.23,80.1,2521661,-0.0223361,0.0308581,1366340.0,Bearish,81.67,83.282,84.285,27.70529547198771,0.1282957676011307,0.7623488383148579,87.67948456257021,80.81051543742977
2016-01-07,78.33,78.94,76.81,77.69,1945155,-0.0300874,0.0271926,1640630.0,Bearish,79.9067,81.59,83.614,18.244644091223222,-0.36042996411939043,0.5377930778280083,88.47417581636383,79.4648241836362
2016-01-08,77.77,78.6,75.92,76.18,1447745,-0.0194362,0.0344606,1819850.0,Bearish,77.99,79.776,82.744,18.23204419889504,-0.8596831161611931,0.25829783903016806,89.32770007561027,77.98829992438974
2016-01-11,76.66,77.31,75.6,76.95,1357389,0.0101076,0.0223063,1744560.0,Neutral,76.94,78.57,81.894,23.980309423347407,-1.1796144105966704,-0.029284610895199625,89.74512393897292,76.9138760610271
2016-01-12,77.18,78.8,76.34,77.36,1189363,0.00532814,0.0318735,1692260.0,Neutral,76.83,77.656,81.11,26.527777777777743,-1.384123380190303,-0.3002523647542203,90.01860285627339,76.1283971437266
2016-01-13,77.48,78.0,71.58,72.94,2893206,-0.0571355,0.0828601,1766570.0,Bearish,75.75,76.224,79.753,19.093851132686055,-1.8811703121489671,-0.6164359542331697,90.8069942362157,74.2540057637843
2016-01-14,73.21,73.36,69.27,71.92,2897200,-0.0139841,0.0558667,1956980.0,Bearish,74.0733,75.07,78.33,16.037735849056617,-2.330524229641938,-0.9592536093149233,91.19782140098233,72.46417859901764
2016-01-15,69.77,70.69,68.88,70.63,2911221,-0.0179366,0.0259424,2249680.0,Bearish,71.83,73.96,76.868,12.57575757575755,-2.75892944443396,-1.3191887763387307,91.3143270034134,70.72267299658661
2016-01-19,71.34,72.34,70.07,71.19,2509939,0.00792864,0.0318195,2480190.0,Neutral,71.2467,72.808,75.689,15.166583789159617,-3.018461399676326,-1.65904330100625,91.27332665271216,69.34467334728784
2016-01-20,70.03,70.9,65.78,69.26,2480196,-0.0271105,0.0731115,2738350.0,Bearish,70.36,71.188,74.422,8.393632416787241,-3.3413600950978264,-1.9955066598245654,91.39015972190131,67.7188402780987
2016-01-21,69.29,72.46,68.17,69.51,1577910,0.00360959,0.0619137,2475290.0,Neutral,69.9867,70.502,73.363,9.650824442289021,-3.536322205811558,-2.303669769021964,91.26137220510934,66.38662779489066
2016-01-22,70.68,72.45,69.77,70.65,1009838,0.0164005,0.0379174,2097820.0,Neutral,69.8067,70.248,72.659,15.00479386385426,-3.557830159153525,-2.5545018470482765,90.79424948817001,65.47875051182999
2016-01-25,70.76,71.01,69.23,69.49,1117965,-0.016419,0.0251555,1739170.0,Bearish,69.8833,70.02,71.99,15.848101265822763,-3.6266716592459147,-2.7689358094878043,90.16899836374257,64.5650016362574
2016-01-26,69.92,70.44,67.44,69.69,2445487,0.00287811,0.0429062,1726280.0,Neutral,69.9433,69.72,71.264,17.619047619047606,-3.623323299953668,-2.939813307580977,89.2253273636846,63.93267263631539
2016-01-27,65.8112,69.14,65.42,67.54,3199382,-0.0308509,0.0565253,1870120.0,Bearish,68.9067,69.376,70.282,17.32570239334028,-3.7509184794260904,-3.10203434195,88.27378894467729,63.11821105532271
2016-01-28,67.29,68.1,65.0,67.32,2710621,-0.00325733,0.0460693,2096660.0,Bearish,68.1833,68.938,69.72,19.55372871403405,-3.8256905604437748,-3.246765585648755,86.7562701615649,62.71672983843511
2016-01-29,67.31,68.12,66.37,66.76,2624427,-0.00831848,0.0259991,2419580.0,Bearish,67.2067,68.16,69.204,20.70895522388058,-3.8853474266491617,-3.3744819538488366,85.01364740688265,62.520352593117366
2016-02-01,66.52,67.64,65.8,67.19,1793687,0.00644098,0.0276609,2554720.0,Neutral,67.09,67.7,68.86,18.99618805590849,-3.85350767878559,-3.4702870988361876,83.08166355000279,62.64633644999722
2016-02-02,66.47,66.84,62.1,63.0,3028830,-0.0623605,0.0713104,2671390.0,Bearish,65.65,66.362,68.041,13.217213114754102,-4.118892404205468,-3.6000081599100437,81.82183420412449,61.9081657958755
2016-02-03,63.7,64.26,60.88,62.77,2068481,-0.00365079,0.0530612,2445210.0,Bearish,64.32,65.408,67.392,16.82974559686889,-4.2982235434466105,-3.7396512366173575,80.46532643356191,61.34867356643809
2016-02-04,62.89,64.52,62.31,63.81,1802391,0.0165684,0.0351407,2263560.0,Neutral,63.1933,64.706,66.822,23.583061889250814,-4.306779580818485,-3.8530769054575833,79.11359311849918,61.07140688150082
2016-02-05,63.27,63.575,57.2901,58.37,5109284,-0.0852531,0.0993346,2760530.0,Bearish,61.65,63.028,65.594,18.564102564102555,-4.698363033678859,-4.022134131101839,78.83365910525515,59.419340894744835
2016-02-08,57.01,57.84,55.285,55.88,4265367,-0.0426589,0.0448167,3254870.0,Bearish,59.3533,60.766,64.233,14.279048063462426,-5.150249066162871,-4.247757118114046,78.89844000803022,57.324559991969785
2016-02-09,55.32,57.17,53.51,54.09,2689088,-0.0320329,0.0661605,3186920.0,Bearish,56.1133,58.984,62.673,14.372945044621872,-5.588390555246775,-4.515883805540592,78.62187317328292,55.31512682671709
2016-02-10,54.9,55.99,53.48,54.35,4731478,0.0048068,0.0457195,3719520.0,Neutral,54.7733,57.3,61.354,14.413145539906083,-5.847237698486353,-4.782154584129745,77.69301153462042,53.942988465379564
2016-02-11,60.92,64.75,59.49,61.07,9480481,0.123643,0.0863427,5255140.0,Neutral,56.5033,56.752,60.729,32.180059523809504,-5.447334603320925,-4.915190587967981,76.78305841493993,53.665941585060075
2016-02-12,61.0,61.07,57.85,59.9,4257744,-0.0191583,0.0527869,5084830.0,Bearish,58.44,57.058,60.043,32.16809222759389,-5.16527565863781,-4.965207602101947,75.96413819795173,53.28286180204829
2016-02-16,60.39,63.47,59.95,63.32,3093796,0.0570952,0.0582878,4850520.0,Bullish,61.43,58.546,59.656,39.42211889737628,-4.612605252875959,-4.89468713225675,75.24935660416855,53.266643395831466
2016-02-17,65.02,67.0,64.07,65.35,3337235,0.0320594,0.0450631,4980150.0,Bullish,62.8567,60.798,59.891,46.348782927642524,-3.965098749753416,-4.708769455756083,74.48196961017406,53.450030389825926
2016-02-18,65.41,65.99,62.39,63.07,2286019,-0.0348891,0.0550375,4491060.0,Neutral,63.9133,62.542,59.921,43.36973478939158,-3.5944871162556495,-4.485912987855997,73.8766272522719,53.43637274772809
2016-02-19,62.7,63.77,61.38,63.42,1770758,0.00554939,0.038118,2949110.0,Bullish,63.9467,63.012,59.882,44.75502512562813,-3.2352388322758614,-4.23577815673997,73.19369775683246,53.51030224316753
2016-02-22,61.8,63.51,61.37,63.11,2022572,-0.00488805,0.0346278,2502080.0,Neutral,63.2,63.654,60.356,43.5687263556116,-2.9416370276503656,-3.9769499309220495,72.19780354681573,53.75219645318427
2016-02-23,63.0,63.21,60.385,60.7,2534005,-0.0381873,0.0448413,2390120.0,Neutral,62.41,63.13,60.838,46.158984635938545,-2.870334906902187,-3.7556269261180772,71.27624180881806,53.79475819118194
2016-02-24,60.0,61.155,58.53,60.66,2502986,-0.000658979,0.04375,2223270.0,Neutral,61.49,62.192,61.495,46.453781512605026,-2.784951935866985,-3.561491928067859,70.17761385681061,53.9903861431894
2016-02-25,60.83,62.07,59.76,62.05,1244134,0.0229146,0.0379747,2014890.0,Neutral,61.1367,61.988,62.265,47.07641196013288,-2.575435910858019,-3.3642807246258912,69.48560777193198,54.13339222806802
2016-02-26,62.19,62.95,61.68,62.38,1677331,0.00531829,0.0204213,1996210.0,Neutral,61.6967,61.78,62.396,58.0232092837135,-2.355610695698765,-3.162546718840466,68.7972432937399,54.3277567062601
2016-02-29,62.28,63.3,61.81,62.6,2248288,0.00352677,0.0239242,2041350.0,Neutral,62.3433,61.678,62.666,64.78873239436619,-2.138988539141522,-2.9578350829006776,68.18815194807044,54.52084805192955
2016-03-01,63.21,66.39,62.73,66.1,2970509,0.0559105,0.0579022,2128650.0,Bullish,63.6933,62.758,62.944,74.5804338927548,-1.665692108344345,-2.6994064879894113,67.9526860424152,54.6473139575848
2016-03-02,66.07,66.425,64.53,65.32,1806731,-0.0118003,0.0286817,1989400.0,Neutral,64.6733,63.69,62.941,71.98396793587173,-1.338115792382517,-2.4271483488680325,68.27131495687058,54.56068504312944
2016-03-03,65.05,66.62,64.45,65.57,1594075,0.00382731,0.033359,2059390.0,Bullish,65.6633,64.394,63.191,62.17532467532466,-1.046275478824029,-2.150973774859232,68.63834691996485,54.47365308003516
2016-03-04,65.85,65.91,64.22,65.1,1550729,-0.00716791,0.0256644,2034070.0,Neutral,65.33,64.938,63.359,64.62317210348706,-0.8431951707217991,-1.8894180540317453,68.81193489085956,54.429065109140424
2016-03-07,65.04,66.23,63.7,65.5,1983211,0.00614439,0.0388991,1981050.0,Bullish,65.39,65.518,63.598,57.38482384823848,-0.6425687735394661,-1.6400481979332895,69.19681804698551,54.75718195301449
2016-03-08,65.11,65.95,62.49,62.57,2087889,-0.0447328,0.0531408,1804530.0,Neutral,64.39,64.812,63.785,41.123882503192874,-0.7117923224873266,-1.454397022844097,68.93741173468138,55.68558826531863
2016-03-09,62.65,63.61,60.02,60.98,2732523,-0.0254115,0.0573025,1989690.0,Bearish,63.0167,63.944,63.817,43.019372077488306,-0.8847533101531795,-1.3404682803059136,68.09163447127031,57.22036552872968
2016-03-10,61.45,61.86,59.33,61.02,2228965,0.000655953,0.0411717,2116660.0,Neutral,61.5233,63.034,63.714,41.81446111869033,-1.00699051347938,-1.273772726940607,66.87757881120025,59.10142118879977
2016-03-11,61.81,63.75,61.38,63.7,1597813,0.04392,0.0383433,2126080.0,Neutral,61.9,62.754,63.846,51.732237228420445,-0.8774955529687958,-1.1945172921462448,66.91243022590338,59.32956977409661
2016-03-14,63.08,68.28,63.0501,66.54,5466989,0.044584,0.082909,2822840.0,Neutral,63.7533,62.962,64.24,66.72394043528064,-0.539486731452314,-1.0635111800074588,67.21964642130861,59.68635357869138
2016-03-15,66.43,66.97,65.55,66.8,2353624,0.00390742,0.0213759,2875980.0,Bullish,65.68,63.808,64.31,67.36425339366515,-0.24777626751259163,-0.9003641975084854,67.6785213516847,59.57547864831529
2016-03-16,66.82,67.74,66.0101,67.48,1869483,0.0101796,0.025889,2703370.0,Bullish,66.94,65.108,64.526,65.99882144961697,0.03784049218391772,-0.7127232595700048,68.07716944075231,59.38983055924769
2016-03-17,67.22,68.218,65.25,65.31,2083904,-0.0321577,0.0441535,2674360.0,Neutral,66.53,65.966,64.5,57.78841041998937,0.08807766297537967,-0.5525630750609279,68.23243502885188,59.45856497114812
2016-03-18,65.25,65.27,63.45,64.31,4861334,-0.0153116,0.0278927,3327070.0,Neutral,65.7,66.088,64.421,54.364471669218986,0.04666145589774828,-0.43271816886919273,68.27681757325875,59.50318242674124
2016-03-21,64.4,65.79,64.36,65.71,1519147,0.0217696,0.022205,2537500.0,Bullish,65.11,65.922,64.442,48.885077186963976,0.1253620178067365,-0.3211021315340069,68.46322784518304,59.576772154816986
2016-03-22,64.0,65.08,63.65,64.04,2060248,-0.0254147,0.0223437,2478820.0,Neutral,64.6867,65.37,64.589,46.517954298150194,0.05237400200545039,-0.24640690482611546,68.34685880327172,60.02714119672828
2016-03-23,64.16,64.3396,61.5075,61.74,2097281,-0.0359151,0.0441412,2524380.0,Bearish,63.83,64.222,64.665,40.62652961331378,-0.18888297905829177,-0.23490211967255073,68.23272248798084,60.249277512019155
2016-03-24,61.72,62.44,60.5,62.23,1683395,0.00793651,0.0314323,2444280.0,Neutral,62.67,63.606,64.786,42.98288508557457,-0.33666114964603366,-0.25525392566724736,68.22168398594474,60.278316014055264
2016-03-28,62.61,63.14,61.53,62.51,1309485,0.00449944,0.0257147,1733910.0,Neutral,62.16,63.246,64.667,42.64633546483029,-0.4262689909937336,-0.28945693873254463,68.215703933807,60.29729606619296
2016-03-29,62.79,65.91,62.02,65.58,2549599,0.0491121,0.0619525,1940000.0,Neutral,63.44,63.22,64.571,57.35222276502198,-0.24671651351978596,-0.2809088536899929,68.32632953091888,60.484670469081095
2016-03-30,65.93,68.07,65.83,66.58,2249809,0.0152486,0.0339754,1977910.0,Bullish,64.89,63.728,64.549,64.08450704225353,-0.023457831584124733,-0.22941864926881927,68.39956946777343,60.459430532226584
2016-03-31,66.0,66.845,65.33,66.5,1701402,-0.00120156,0.0229545,1898740.0,Neutral,66.22,64.68,64.451,63.75502008032129,0.1453454984974627,-0.1544658197155629,68.54834845452187,60.42865154547813
